"srch_destination","user_location_region","month","srch_count","is_booking","user_location_latitude","user_location_longitude","latitude","longitude"
"PHILIPPINES","TX",12,60,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","FL",12,10,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","CA",7,997,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","WA",1,4,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","PA",1,2,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","CA",9,41,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","FL",3,66,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","IL",3,6,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","CA",8,45,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","FL",9,4,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","TX",10,79,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","WA",2,10,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","ON",5,65,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","NY",4,125,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","FL",4,6,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","IL",12,74,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","NY",3,13,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","NJ",4,3,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","TX",5,7,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","CA",4,35,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","PA",11,28,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","IL",6,6,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","PA",5,3,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","TX",7,10,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","FL",6,7,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","PA",3,31,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","IL",11,47,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","NY",1,10,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","BC",5,2,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","NY",5,2,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","FL",3,5,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","PA",12,8,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","PA",10,18,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","NJ",3,2,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","BC",10,8,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","CA",9,680,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","NJ",3,79,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","ON",2,5,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","FL",8,201,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","NJ",2,69,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","WA",3,96,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","CA",7,38,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","BC",12,6,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","CA",2,668,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","TX",11,135,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","WA",10,17,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","ON",10,117,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","FL",12,65,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","WA",10,131,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","WA",12,81,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","CA",2,40,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","ON",3,121,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","WA",5,122,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","PA",5,54,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","WA",4,108,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","NY",2,8,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","BC",3,6,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","ON",3,8,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","WA",5,9,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","IL",7,114,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","IL",6,91,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","BC",5,63,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","NJ",9,43,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","NJ",11,85,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","IL",8,7,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","ON",5,3,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","BC",11,203,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","CA",1,45,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","TX",4,116,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","IL",12,6,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","CA",3,1033,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","BC",11,8,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","CA",6,32,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","FL",1,25,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","NY",11,135,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","CA",3,57,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","ON",6,120,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","NY",8,194,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","IL",9,66,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","ON",7,5,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","PA",2,1,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","TX",3,127,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","ON",8,75,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","IL",10,53,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","CA",11,46,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","FL",9,67,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","IL",10,5,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","PA",4,1,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","CA",10,56,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","BC",8,3,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","FL",5,6,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","NJ",7,66,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","IL",5,61,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","TX",5,116,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","FL",2,69,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","NY",3,235,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","PA",3,4,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","PA",11,1,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","ON",7,135,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","FL",7,73,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","NJ",10,45,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","BC",9,87,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","TX",7,110,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","ON",12,5,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","WA",4,9,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","NY",5,136,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","NJ",2,4,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","PA",2,41,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","PA",9,28,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","TX",8,78,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","NY",9,110,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","BC",2,80,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","TX",4,13,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","CA",5,649,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","IL",2,4,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","NJ",7,4,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","NJ",12,66,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","CA",12,41,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","NY",7,175,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","PA",8,2,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","FL",6,136,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","BC",3,61,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","IL",2,59,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","NY",8,10,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","WA",9,143,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","NJ",8,2,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","FL",8,8,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","PA",1,84,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","BC",7,7,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","NJ",4,61,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","ON",8,6,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","IL",3,84,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","FL",7,5,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","ON",4,4,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","NY",4,10,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","NY",12,10,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","FL",5,82,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","WA",6,3,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","PA",12,2,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","NJ",9,8,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","TX",9,87,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","PA",6,6,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","WA",9,6,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","PA",7,3,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","CA",6,787,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","CA",11,653,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","TX",1,4,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","ON",1,9,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","FL",2,4,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","TX",3,4,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","TX",6,5,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","FL",1,1,1,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","NJ",10,4,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","BC",10,178,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","FL",4,68,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","PA",9,2,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","WA",7,6,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","CA",12,889,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","WA",11,114,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","BC",7,84,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","IL",1,7,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","PA",6,0,1,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","NY",1,150,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","NY",2,142,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","PA",8,29,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","ON",9,144,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","WA",6,104,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","WA",8,9,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","WA",7,169,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","NJ",6,106,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","CA",4,789,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","NY",7,8,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","WA",3,5,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","TX",2,6,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","TX",12,6,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","IL",7,8,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","BC",6,4,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","NJ",1,9,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","NY",6,182,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","FL",11,69,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","CA",8,814,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","NJ",5,1,1,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","ON",2,120,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","TX",9,10,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","IL",4,90,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","WA",12,8,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","NY",11,11,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","WA",8,141,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","ON",4,54,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","BC",4,14,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","CA",10,901,0,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","PA",4,26,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","TX",8,4,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","IL",5,7,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","PA",7,32,0,40.34667,-76.31094,13.722945,121.04855
"PHILIPPINES","NY",9,10,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","IL",1,110,0,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","FL",10,159,0,27.881775,-81.54888,13.722945,121.04855
"PHILIPPINES","ON",9,11,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","ON",1,138,0,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","BC",4,2,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","IL",11,4,1,41.79871,-88.07561,13.722945,121.04855
"PHILIPPINES","TX",1,78,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","WA",1,81,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","TX",2,70,0,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","WA",11,10,1,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","CA",5,34,1,35.53463,-119.6392,13.722945,121.04855
"PHILIPPINES","ON",11,9,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","WA",2,71,0,47.58599,-122.291,13.722945,121.04855
"PHILIPPINES","TX",11,4,1,30.412685,-97.174425,13.722945,121.04855
"PHILIPPINES","NY",12,98,0,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","NJ",5,38,0,40.495165,-74.40379,13.722945,121.04855
"PHILIPPINES","BC",9,7,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","BC",1,4,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","NY",6,6,1,41.77887,-73.9937,13.722945,121.04855
"PHILIPPINES","BC",2,3,1,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","ON",6,7,1,43.780205,-79.403755,13.722945,121.04855
"PHILIPPINES","BC",1,63,0,49.33274,-122.9533,13.722945,121.04855
"PHILIPPINES","FL",10,9,1,27.881775,-81.54888,13.722945,121.04855
"POLAND","IL",3,32,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","CA",7,55,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","FL",4,2,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","WA",7,0,1,47.58599,-122.291,51.812935,19.077565
"POLAND","CA",3,54,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","BC",5,2,1,49.33274,-122.9533,51.812935,19.077565
"POLAND","FL",3,2,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","ON",10,25,0,43.780205,-79.403755,51.812935,19.077565
"POLAND","NJ",4,40,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","NY",2,1,1,41.77887,-73.9937,51.812935,19.077565
"POLAND","FL",11,6,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","BC",10,1,1,49.33274,-122.9533,51.812935,19.077565
"POLAND","NJ",10,0,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","BC",3,23,0,49.33274,-122.9533,51.812935,19.077565
"POLAND","IL",1,29,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","BC",9,0,1,49.33274,-122.9533,51.812935,19.077565
"POLAND","IL",4,4,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","CA",8,44,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","NJ",1,37,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","NY",7,10,1,41.77887,-73.9937,51.812935,19.077565
"POLAND","TX",3,15,0,30.412685,-97.174425,51.812935,19.077565
"POLAND","NJ",5,5,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","FL",3,15,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","TX",7,26,0,30.412685,-97.174425,51.812935,19.077565
"POLAND","ON",6,100,0,43.780205,-79.403755,51.812935,19.077565
"POLAND","FL",5,5,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","WA",5,1,1,47.58599,-122.291,51.812935,19.077565
"POLAND","NJ",12,5,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","FL",6,1,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","TX",10,2,1,30.412685,-97.174425,51.812935,19.077565
"POLAND","CA",12,0,1,35.53463,-119.6392,51.812935,19.077565
"POLAND","CA",3,4,1,35.53463,-119.6392,51.812935,19.077565
"POLAND","TX",5,3,1,30.412685,-97.174425,51.812935,19.077565
"POLAND","NY",5,57,0,41.77887,-73.9937,51.812935,19.077565
"POLAND","BC",7,0,1,49.33274,-122.9533,51.812935,19.077565
"POLAND","PA",10,1,1,40.34667,-76.31094,51.812935,19.077565
"POLAND","NY",10,15,0,41.77887,-73.9937,51.812935,19.077565
"POLAND","TX",4,1,1,30.412685,-97.174425,51.812935,19.077565
"POLAND","IL",12,69,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","TX",10,15,0,30.412685,-97.174425,51.812935,19.077565
"POLAND","PA",7,10,0,40.34667,-76.31094,51.812935,19.077565
"POLAND","WA",1,0,1,47.58599,-122.291,51.812935,19.077565
"POLAND","NJ",3,2,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","FL",10,1,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","TX",7,3,1,30.412685,-97.174425,51.812935,19.077565
"POLAND","ON",5,7,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","NJ",2,11,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","CA",2,9,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","ON",4,5,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","ON",7,12,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","IL",4,37,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","BC",4,0,1,49.33274,-122.9533,51.812935,19.077565
"POLAND","TX",11,2,0,30.412685,-97.174425,51.812935,19.077565
"POLAND","IL",12,6,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","FL",9,2,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","WA",9,2,1,47.58599,-122.291,51.812935,19.077565
"POLAND","NY",6,85,0,41.77887,-73.9937,51.812935,19.077565
"POLAND","ON",10,4,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","ON",5,57,0,43.780205,-79.403755,51.812935,19.077565
"POLAND","CA",11,38,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","CA",9,51,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","NJ",6,84,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","FL",8,18,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","BC",7,1,0,49.33274,-122.9533,51.812935,19.077565
"POLAND","WA",3,6,1,47.58599,-122.291,51.812935,19.077565
"POLAND","NY",8,5,1,41.77887,-73.9937,51.812935,19.077565
"POLAND","BC",10,6,0,49.33274,-122.9533,51.812935,19.077565
"POLAND","NJ",11,24,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","IL",11,2,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","FL",6,13,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","PA",6,13,0,40.34667,-76.31094,51.812935,19.077565
"POLAND","BC",4,9,0,49.33274,-122.9533,51.812935,19.077565
"POLAND","BC",6,6,0,49.33274,-122.9533,51.812935,19.077565
"POLAND","CA",11,0,1,35.53463,-119.6392,51.812935,19.077565
"POLAND","FL",7,18,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","IL",6,43,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","NY",7,123,0,41.77887,-73.9937,51.812935,19.077565
"POLAND","TX",5,34,0,30.412685,-97.174425,51.812935,19.077565
"POLAND","IL",6,1,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","PA",3,13,0,40.34667,-76.31094,51.812935,19.077565
"POLAND","FL",12,2,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","IL",5,4,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","IL",9,4,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","IL",2,39,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","FL",9,18,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","WA",8,3,1,47.58599,-122.291,51.812935,19.077565
"POLAND","IL",8,52,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","PA",1,2,1,40.34667,-76.31094,51.812935,19.077565
"POLAND","CA",1,43,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","WA",5,14,0,47.58599,-122.291,51.812935,19.077565
"POLAND","BC",12,9,0,49.33274,-122.9533,51.812935,19.077565
"POLAND","IL",5,79,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","WA",2,5,0,47.58599,-122.291,51.812935,19.077565
"POLAND","PA",5,2,1,40.34667,-76.31094,51.812935,19.077565
"POLAND","CA",4,4,1,35.53463,-119.6392,51.812935,19.077565
"POLAND","ON",9,9,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","PA",2,13,0,40.34667,-76.31094,51.812935,19.077565
"POLAND","NJ",12,0,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","FL",8,1,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","CA",6,48,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","ON",11,50,0,43.780205,-79.403755,51.812935,19.077565
"POLAND","NJ",11,5,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","IL",10,6,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","WA",1,2,0,47.58599,-122.291,51.812935,19.077565
"POLAND","TX",8,2,1,30.412685,-97.174425,51.812935,19.077565
"POLAND","BC",5,19,0,49.33274,-122.9533,51.812935,19.077565
"POLAND","FL",4,14,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","CA",4,37,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","NJ",6,5,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","NY",5,5,1,41.77887,-73.9937,51.812935,19.077565
"POLAND","IL",11,23,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","PA",9,3,1,40.34667,-76.31094,51.812935,19.077565
"POLAND","IL",7,57,0,41.79871,-88.07561,51.812935,19.077565
"POLAND","PA",5,16,0,40.34667,-76.31094,51.812935,19.077565
"POLAND","ON",7,112,0,43.780205,-79.403755,51.812935,19.077565
"POLAND","NY",4,6,1,41.77887,-73.9937,51.812935,19.077565
"POLAND","CA",5,6,1,35.53463,-119.6392,51.812935,19.077565
"POLAND","PA",8,4,1,40.34667,-76.31094,51.812935,19.077565
"POLAND","CA",5,59,0,35.53463,-119.6392,51.812935,19.077565
"POLAND","FL",1,0,1,27.881775,-81.54888,51.812935,19.077565
"POLAND","IL",1,2,1,41.79871,-88.07561,51.812935,19.077565
"POLAND","ON",1,4,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","ON",8,7,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","NJ",3,17,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","CA",8,9,1,35.53463,-119.6392,51.812935,19.077565
"POLAND","NY",11,33,0,41.77887,-73.9937,51.812935,19.077565
"POLAND","FL",2,12,0,27.881775,-81.54888,51.812935,19.077565
"POLAND","NJ",8,55,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","NJ",7,3,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","ON",12,3,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","NJ",2,2,1,40.495165,-74.40379,51.812935,19.077565
"POLAND","ON",3,2,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","NJ",10,6,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","PA",7,2,1,40.34667,-76.31094,51.812935,19.077565
"POLAND","NJ",9,27,0,40.495165,-74.40379,51.812935,19.077565
"POLAND","WA",10,8,0,47.58599,-122.291,51.812935,19.077565
"POLAND","ON",2,6,1,43.780205,-79.403755,51.812935,19.077565
"POLAND","PA",2,1,1,40.34667,-76.31094,51.812935,19.077565
"POLAND","BC",2,4,1,49.33274,-122.9533,51.812935,19.077565
"POLAND","WA",7,4,0,47.58599,-122.291,51.812935,19.077565
"POLAND","ON",11,3,1,43.780205,-79.403755,51.812935,19.077565
